regulator,TF_id,gene_name,gene_id,effect,evidence,source
RplD,b3319,rplB,b3317,,,Ecocyc
RplD,b3319,rpmC,b3312,,,Ecocyc
RplD,b3319,rplP,b3313,,,Ecocyc
RplD,b3319,rpsQ,b3311,,,Ecocyc
RplD,b3319,rplD,b3319,,,Ecocyc
RplD,b3319,rplW,b3318,,,Ecocyc
RplD,b3319,rpsJ,b3321,,,Ecocyc
RplD,b3319,rpsC,b3314,,,Ecocyc
RplD,b3319,rpsS,b3316,,,Ecocyc
RplD,b3319,rplC,b3320,,,Ecocyc
RplD,b3319,rplV,b3315,,,Ecocyc
AccDA,"b0185,b2316",accA,b0185,,,Ecocyc
AccDA,"b0185,b2316",accD,b2316,,,Ecocyc
AcnB,b0118,acnB,b0118,,,Ecocyc
Adenosylcobalamin, ,murI,b3967,,,Ecocyc
Adenosylcobalamin, ,btuB,b3966,,,Ecocyc
His-tRNA, ,hisC,b2021,,,Ecocyc
His-tRNA, ,hisG,b2019,,,Ecocyc
His-tRNA, ,hisB,b2022,,,Ecocyc
His-tRNA, ,hisF,b2025,,,Ecocyc
His-tRNA, ,hisI,b2026,,,Ecocyc
His-tRNA, ,hisA,b2024,,,Ecocyc
His-tRNA, ,hisD,b2020,,,Ecocyc
His-tRNA, ,hisH,b2023,,,Ecocyc
Ile-tRNA, ,ilvG,b4488,,,Ecocyc
Ile-tRNA, ,ilvE,b3770,,,Ecocyc
Ile-tRNA, ,ilvM,b3769,,,Ecocyc
Ile-tRNA, ,ilvA,b3772,,,Ecocyc
Ile-tRNA, ,ilvD,b3771,,,Ecocyc
Ile-tRNA, ,thrA,b0002,,,Ecocyc
Ile-tRNA, ,thrB,b0003,,,Ecocyc
Ile-tRNA, ,thrC,b0004,,,Ecocyc
Ile-tRNA, ,ilvX,b4669,,,Ecocyc
Leu-tRNA, ,uhpB,b3668,,,Ecocyc
Leu-tRNA, ,uhpA,b3669,,,Ecocyc
Leu-tRNA, ,ilvG,b4488,,,Ecocyc
Leu-tRNA, ,ilvE,b3770,,,Ecocyc
Leu-tRNA, ,ilvB,b3671,,,Ecocyc
Leu-tRNA, ,ilvM,b3769,,,Ecocyc
Leu-tRNA, ,ilvA,b3772,,,Ecocyc
Leu-tRNA, ,ilvD,b3771,,,Ecocyc
Leu-tRNA, ,ilvN,b3670,,,Ecocyc
Leu-tRNA, ,leuB,b0073,,,Ecocyc
Leu-tRNA, ,leuA,b0074,,,Ecocyc
Leu-tRNA, ,leuC,b0072,,,Ecocyc
Leu-tRNA, ,leuD,b0071,,,Ecocyc
Leu-tRNA, ,ilvX,b4669,,,Ecocyc
Leu-tRNA, ,uhpC,b3667,,,Ecocyc
Phe-tRNA, ,pheT,b1713,,,Ecocyc
Phe-tRNA, ,pheS,b1714,,,Ecocyc
Phe-tRNA, ,ihfA,b1712,,,Ecocyc
Thr-tRNA, ,thrA,b0002,,,Ecocyc
Thr-tRNA, ,thrB,b0003,,,Ecocyc
Thr-tRNA, ,thrC,b0004,,,Ecocyc
Trp-tRNA, ,trpA,b1260,,,Ecocyc
Trp-tRNA, ,trpD,b1263,,,Ecocyc
Trp-tRNA, ,trpC,b1262,,,Ecocyc
Trp-tRNA, ,trpB,b1261,,,Ecocyc
Trp-tRNA, ,trpE,b1264,,,Ecocyc
Val-tRNA, ,uhpB,b3668,,,Ecocyc
Val-tRNA, ,uhpA,b3669,,,Ecocyc
Val-tRNA, ,ilvG,b4488,,,Ecocyc
Val-tRNA, ,ilvE,b3770,,,Ecocyc
Val-tRNA, ,ilvB,b3671,,,Ecocyc
Val-tRNA, ,ilvM,b3769,,,Ecocyc
Val-tRNA, ,ilvA,b3772,,,Ecocyc
Val-tRNA, ,ilvD,b3771,,,Ecocyc
Val-tRNA, ,ilvN,b3670,,,Ecocyc
Val-tRNA, ,ilvX,b4669,,,Ecocyc
Val-tRNA, ,uhpC,b3667,,,Ecocyc
HipB,b1508,eutA,b2451,,,Ecocyc
HipB,b1508,eutH,b2452,,,Ecocyc
ArgR,b3237,mukE,b0923,,,Ecocyc
ArgR,b3237,pfkB,b1723,,,Ecocyc
ArgR,b3237,stpA,b2669,,,Ecocyc
ArgR,b3237,hchA,b1967,,,Ecocyc
ArgR,b3237,ydgI,b1605,,,Ecocyc
ArgR,b3237,yaaU,b0045,,,Ecocyc
ArgR,b3237,waaA,b3633,,,Ecocyc
ArgR,b3237,yfcC,b2298,,,Ecocyc
ArgR,b3237,cvpA,b2313,,,Ecocyc
ArgR,b3237,dacC,b0839,,,Ecocyc
ArgR,b3237,puuB,b1301,,,Ecocyc
ArgR,b3237,potF,b0854,,,Ecocyc
ArgR,b3237,dps,b0812,,,Ecocyc
ArgR,b3237,ykgA,b0300,,,Ecocyc
ArgR,b3237,gltP,b4077,,,Ecocyc
ArgR,b3237,mcaS,b4426,,,Ecocyc
ArgR,b3237,aroP,b0112,,,Ecocyc
ArgR,b3237,yffB,b2471,,,Ecocyc
ArgR,b3237,hisL,b2018,,,Ecocyc
ArgR,b3237,yraQ,b3151,,,Ecocyc
ArgR,b3237,yhcC,b3211,,,Ecocyc
ArgR,b3237,lrp,b0889,,,Ecocyc
ArgR,b3237,aroK,b3390,,,Ecocyc
ArgR,b3237,pyrL,b4246,,,Ecocyc
ArgR,b3237,eutS,b2462,,,Ecocyc
ArgR,b3237,ftsZ,b0095,,,Ecocyc
DeaD,b3162,mntR,b0817,,,Ecocyc
DeaD,b3162,uvrY,b1914,,,Ecocyc
DeaD,b3162,sdiA,b1916,,,Ecocyc
SrmB,b2576,rplM,b3231,,,Ecocyc
SrmB,b2576,rpsI,b3230,,,Ecocyc
BglG,b3723,bglB,b3721,,,Ecocyc
BglG,b3723,bglG,b3723,,,Ecocyc
BglG,b3723,bglF,b3722,,,Ecocyc
CsrA,b2696,dgcT,b1025,,,Ecocyc
CsrA,b2696,dgcZ,b1535,,,Ecocyc
CsrA,b2696,glgA,b3429,,,Ecocyc
CsrA,b2696,glgC,b3430,,,Ecocyc
CsrA,b2696,glgS,b3049,,,Ecocyc
CsrA,b2696,pgaA,b1024,,,Ecocyc
CsrA,b2696,pdeI,b0833,,,Ecocyc
CsrA,b2696,nhaR,b0020,,,Ecocyc
CsrA,b2696,dgcI,b0834,,,Ecocyc
CsrA,b2696,pgaD,b1021,,,Ecocyc
CsrA,b2696,pgaB,b1023,,,Ecocyc
CsrA,b2696,pgaC,b1022,,,Ecocyc
CsrA,b2696,glgP,b3428,,,Ecocyc
CsrA,b2696,sdiA,b1916,,,Ecocyc
CsrA,b2696,rpoE,b2573,,,Ecocyc
CsrA,b2696,idlP,b4722,,,Ecocyc
CsrA,b2696,iraD,b4326,,,Ecocyc
CsrA,b2696,moaE,b0785,,,Ecocyc
CsrA,b2696,moaD,b0784,,,Ecocyc
CsrA,b2696,moaB,b0782,,,Ecocyc
CsrA,b2696,moaC,b0783,,,Ecocyc
CsrA,b2696,moaA,b0781,,,Ecocyc
AlpA,b2624,intA,b2622,,,Ecocyc
Crp,b3357,lgoD,b4358,,,Ecocyc
Crp,b3357,rspB,b1580,,,Ecocyc
Crp,b3357,rspA,b1581,,,Ecocyc
Crp,b3357,ortT,b1445,,,Ecocyc
Crp,b3357,psuG,b2165,,,Ecocyc
Crp,b3357,rihA,b0651,,,Ecocyc
Crp,b3357,sgcC,b4304,,,Ecocyc
Crp,b3357,sgcA,b4302,,,Ecocyc
Crp,b3357,sgcB,b4565,,,Ecocyc
Crp,b3357,sgcE,b4301,,,Ecocyc
Crp,b3357,sgcR,b4300,,,Ecocyc
Crp,b3357,plaR,b3574,,,Ecocyc
Crp,b3357,abgR,b1339,,,Ecocyc
Crp,b3357,sgcQ,b4303,,,Ecocyc
Crp,b3357,yqeF,b2844,,,Ecocyc
Crp,b3357,sgcX,b4305,,,Ecocyc
Crp,b3357,ygeW,b2870,,,Ecocyc
Crp,b3357,ygcW,b2774,,,Ecocyc
Crp,b3357,mokB,b1420,,,Ecocyc
Crp,b3357,psuK,b2166,,,Ecocyc
Crp,b3357,yahN,b0328,,,Ecocyc
Crp,b3357,aegA,b2468,,,Ecocyc
CysB,b1275,ariR,b1166,,,Ecocyc
CysB,b1275,yfbR,b2291,,,Ecocyc
DcuR,b4124,pck,b3403,,,Ecocyc
DcuR,b4124,aspA,b4139,,,Ecocyc
DcuR,b4124,dcuA,b4138,,,Ecocyc
DksA,b0145,iraP,b0382,,,Ecocyc
DksA,b0145,fabH,b1091,,,Ecocyc
DksA,b0145,fabG,b1093,,,Ecocyc
DksA,b0145,dksA,b0145,,,Ecocyc
DksA,b0145,infC,b1718,,,Ecocyc
DksA,b0145,fabD,b1092,,,Ecocyc
DksA,b0145,fusA,b3340,,,Ecocyc
DksA,b0145,tufA,b3339,,,Ecocyc
DksA,b0145,thrS,b1719,,,Ecocyc
DksA,b0145,pheT,b1713,,,Ecocyc
DksA,b0145,pheS,b1714,,,Ecocyc
DksA,b0145,pheM,b1715,,,Ecocyc
DksA,b0145,rybB,b4417,,,Ecocyc
DksA,b0145,csrC,b4457,,,Ecocyc
DksA,b0145,fimB,b4312,,,Ecocyc
DksA,b0145,yhbE,b3184,,,Ecocyc
DksA,b0145,secY,b3300,,,Ecocyc
DksA,b0145,fadR,b1187,,,Ecocyc
DksA,b0145,rseC,b2570,,,Ecocyc
DksA,b0145,rpoS,b2741,,,Ecocyc
DksA,b0145,dsrA,b1954,,,Ecocyc
DksA,b0145,rplN,b3310,,,Ecocyc
DksA,b0145,rpmG,b3636,,,Ecocyc
DksA,b0145,rrfA,b3855,,,Ecocyc
DksA,b0145,rrsC,b3756,,,Ecocyc
DksA,b0145,rplQ,b3294,,,Ecocyc
DksA,b0145,rrfD,b3274,,,Ecocyc
DksA,b0145,rrsG,b2591,,,Ecocyc
DksA,b0145,rplB,b3317,,,Ecocyc
DksA,b0145,rplT,b1716,,,Ecocyc
DksA,b0145,rpsE,b3303,,,Ecocyc
DksA,b0145,rpsU,b3065,,,Ecocyc
DksA,b0145,rrfH,b0205,,,Ecocyc
DksA,b0145,rplE,b3308,,,Ecocyc
DksA,b0145,rplX,b3309,,,Ecocyc
DksA,b0145,rpsH,b3306,,,Ecocyc
DksA,b0145,rimM,b2608,,,Ecocyc
DksA,b0145,rrlC,b3758,,,Ecocyc
DksA,b0145,rplJ,b3985,,,Ecocyc
DksA,b0145,rpmC,b3312,,,Ecocyc
DksA,b0145,rpsK,b3297,,,Ecocyc
DksA,b0145,rpmJ,b3299,,,Ecocyc
DksA,b0145,rrlG,b2589,,,Ecocyc
DksA,b0145,rplM,b3231,,,Ecocyc
DksA,b0145,rpsN,b3307,,,Ecocyc
DksA,b0145,rrsB,b3968,,,Ecocyc
DksA,b0145,rplP,b3313,,,Ecocyc
DksA,b0145,rpsA,b0911,,,Ecocyc
DksA,b0145,rpsQ,b3311,,,Ecocyc
DksA,b0145,rrfC,b3759,,,Ecocyc
DksA,b0145,rrsE,b4007,,,Ecocyc
DksA,b0145,rplA,b3984,,,Ecocyc
DksA,b0145,rplS,b2606,,,Ecocyc
DksA,b0145,rpsD,b3296,,,Ecocyc
DksA,b0145,rpsT,b0023,,,Ecocyc
DksA,b0145,rrfG,b2588,,,Ecocyc
DksA,b0145,rrfF,b3272,,,Ecocyc
DksA,b0145,rplD,b3319,,,Ecocyc
DksA,b0145,rplW,b3318,,,Ecocyc
DksA,b0145,rpsG,b3341,,,Ecocyc
DksA,b0145,rrlB,b3970,,,Ecocyc
DksA,b0145,rpmA,b3185,,,Ecocyc
DksA,b0145,rpmB,b3637,,,Ecocyc
DksA,b0145,rpsJ,b3321,,,Ecocyc
DksA,b0145,rpmI,b1717,,,Ecocyc
DksA,b0145,rrlE,b4009,,,Ecocyc
DksA,b0145,rplL,b3986,,,Ecocyc
DksA,b0145,rpsM,b3298,,,Ecocyc
DksA,b0145,rrsA,b3851,,,Ecocyc
DksA,b0145,rplO,b3301,,,Ecocyc
DksA,b0145,rpsP,b2609,,,Ecocyc
DksA,b0145,rrfB,b3971,,,Ecocyc
DksA,b0145,rrsD,b3278,,,Ecocyc
DksA,b0145,rplR,b3304,,,Ecocyc
DksA,b0145,rpsC,b3314,,,Ecocyc
DksA,b0145,rpsS,b3316,,,Ecocyc
DksA,b0145,rrfE,b4010,,,Ecocyc
DksA,b0145,rrsH,b0201,,,Ecocyc
DksA,b0145,rplC,b3320,,,Ecocyc
DksA,b0145,rplV,b3315,,,Ecocyc
DksA,b0145,rrlA,b3854,,,Ecocyc
DksA,b0145,rplU,b3186,,,Ecocyc
DksA,b0145,rplF,b3305,,,Ecocyc
DksA,b0145,rplY,b2185,,,Ecocyc
DksA,b0145,rpsI,b3230,,,Ecocyc
DksA,b0145,rrlD,b3275,,,Ecocyc
DksA,b0145,rplK,b3983,,,Ecocyc
DksA,b0145,rpmD,b3302,,,Ecocyc
DksA,b0145,rpsL,b3342,,,Ecocyc
DksA,b0145,rrlH,b0204,,,Ecocyc
DksA,b0145,spoT,b3650,,,Ecocyc
DksA,b0145,rpoD,b3067,,,Ecocyc
DksA,b0145,rpoE,b2573,,,Ecocyc
DksA,b0145,csrB,b4408,,,Ecocyc
DksA,b0145,dnaG,b3066,,,Ecocyc
DksA,b0145,recG,b3652,,,Ecocyc
DksA,b0145,mutM,b3635,,,Ecocyc
DksA,b0145,ihfB,b0912,,,Ecocyc
DksA,b0145,ihfA,b1712,,,Ecocyc
DksA,b0145,fis,b3261,,,Ecocyc
DksA,b0145,gluQ,b0144,,,Ecocyc
DksA,b0145,trmD,b2607,,,Ecocyc
DksA,b0145,hisC,b2021,,,Ecocyc
DksA,b0145,hisG,b2019,,,Ecocyc
DksA,b0145,hisB,b2022,,,Ecocyc
DksA,b0145,hisF,b2025,,,Ecocyc
DksA,b0145,hisI,b2026,,,Ecocyc
DksA,b0145,hisA,b2024,,,Ecocyc
DksA,b0145,hisD,b2020,,,Ecocyc
DksA,b0145,hisH,b2023,,,Ecocyc
DksA,b0145,hisL,b2018,,,Ecocyc
DksA,b0145,livJ,b3460,,,Ecocyc
DksA,b0145,trmH,b3651,,,Ecocyc
DksA,b0145,dusB,b3260,,,Ecocyc
DksA,b0145,thrA,b0002,,,Ecocyc
DksA,b0145,pcnB,b0143,,,Ecocyc
DksA,b0145,argI,b4254,,,Ecocyc
DksA,b0145,rpoZ,b3649,,,Ecocyc
DksA,b0145,thrB,b0003,,,Ecocyc
DksA,b0145,rpoC,b3988,,,Ecocyc
DksA,b0145,thrL,b0001,,,Ecocyc
DksA,b0145,thrC,b0004,,,Ecocyc
DksA,b0145,rseB,b2571,,,Ecocyc
DksA,b0145,rpoB,b3987,,,Ecocyc
DksA,b0145,rseA,b2572,,,Ecocyc
DksA,b0145,rpoA,b3295,,,Ecocyc
DksA,b0145,hisR,b3797,,,Ecocyc
DksA,b0145,alaU,b3276,,,Ecocyc
DksA,b0145,ileV,b0202,,,Ecocyc
DksA,b0145,gltT,b3969,,,Ecocyc
DksA,b0145,gltW,b2590,,,Ecocyc
DksA,b0145,proM,b3799,,,Ecocyc
DksA,b0145,alaT,b3853,,,Ecocyc
DksA,b0145,ileU,b3277,,,Ecocyc
DksA,b0145,thrV,b3273,,,Ecocyc
DksA,b0145,gltV,b4008,,,Ecocyc
DksA,b0145,folK,b0142,,,Ecocyc
DksA,b0145,argX,b3796,,,Ecocyc
DksA,b0145,ileT,b3852,,,Ecocyc
DksA,b0145,alaV,b0203,,,Ecocyc
DksA,b0145,gltU,b3757,,,Ecocyc
DksA,b0145,leuT,b3798,,,Ecocyc
DksA,b0145,obgE,b3183,,,Ecocyc
DecR,b0447,cyuA,b4470,,,Ecocyc
DecR,b0447,cyuP,b3110,,,Ecocyc
YhaJ,b3105,ygiD,b3039,,,Ecocyc
YhaJ,b3105,yqjF,b3101,,,Ecocyc
YhaJ,b3105,yhhW,b3439,,,Ecocyc
YhaJ,b3105,yhaK,b3106,,,Ecocyc
YhaJ,b3105,ybiJ,b0802,,,Ecocyc
YhaJ,b3105,yhaL,b3107,,,Ecocyc
AraC,b0064,ytfT,b4230,,,Ecocyc
AraC,b0064,yjfF,b4231,,,Ecocyc
AraC,b0064,ytfQ,b4227,,,Ecocyc
AraC,b0064,ytfR,b4485,,,Ecocyc
ArgP,b2916,asd,b3433,,,Ecocyc
CecR,b0796,rhlE,b0797,,,Ecocyc
Crp,b3357,cas3,b2761,,,Ecocyc
Crp,b3357,yjhG,b4297,,,Ecocyc
Crp,b3357,yjhH,b4298,,,Ecocyc
Crp,b3357,yjhI,b4299,,,Ecocyc
DicA,b1570,dicA,b1570,,,Ecocyc
DicA,b1570,insD7,b1578,,,Ecocyc
Fis,b3261,dnaA,b3702,,,Ecocyc
Fis,b3261,dnaN,b3701,,,Ecocyc
Fis,b3261,recF,b3700,,,Ecocyc
Fnr,b1334,garD,b3128,,,Ecocyc
Fnr,b1334,msrB,b1778,,,Ecocyc
Fnr,b1334,ortT,b1445,,,Ecocyc
Fnr,b1334,yffS,b2450,,,Ecocyc
Fnr,b1334,mltA,b2813,,,Ecocyc
Fnr,b1334,ydfO,b1549,,,Ecocyc
Fnr,b1334,pykA,b1854,,,Ecocyc
Fnr,b1334,yfcZ,b2343,,,Ecocyc
Fnr,b1334,scpC,b2920,,,Ecocyc
Fnr,b1334,scpA,b2917,,,Ecocyc
Fnr,b1334,scpB,b2919,,,Ecocyc
Fnr,b1334,argK,b2918,,,Ecocyc
Fnr,b1334,gapC,b4493,,,Ecocyc
Fnr,b1334,ung,b2580,,,Ecocyc
Fnr,b1334,ycaC,b0897,,,Ecocyc
Fnr,b1334,aroP,b0112,,,Ecocyc
Fnr,b1334,yibN,b3611,,,Ecocyc
Fnr,b1334,thrA,b0002,,,Ecocyc
Fnr,b1334,ydfZ,b1541,,,Ecocyc
Fnr,b1334,ynfK,b1593,,,Ecocyc
Fnr,b1334,metV,b2816,,,Ecocyc
Fur,b0683,esrE,b4707,,,Ecocyc
H-NS,b1237,malF,b4033,,,Ecocyc
H-NS,b1237,malE,b4034,,,Ecocyc
H-NS,b1237,malG,b4032,,,Ecocyc
HdfR,b4480,maoP,b3764,,,Ecocyc
IHF,"b1712,b0912",plaR,b3574,,,Ecocyc
LeuO,b0076,gltF,b3214,,,Ecocyc
LeuO,b0076,yghR,b2984,,,Ecocyc
LeuO,b0076,ybeQ,b0644,,,Ecocyc
LeuO,b0076,yghS,b2985,,,Ecocyc
Lrp,b0889,thiC,b3994,,,Ecocyc
Lrp,b0889,sad,b1525,,,Ecocyc
Lrp,b0889,ftsQ,b0093,,,Ecocyc
Lrp,b0889,yeaG,b1783,,,Ecocyc
Lrp,b0889,glcA,b2975,,,Ecocyc
Lrp,b0889,sulA,b0958,,,Ecocyc
Lrp,b0889,iraP,b0382,,,Ecocyc
Lrp,b0889,uspE,b1333,,,Ecocyc
Lrp,b0889,ybjN,b0853,,,Ecocyc
Lrp,b0889,ribE,b0415,,,Ecocyc
Lrp,b0889,acrZ,b0762,,,Ecocyc
Lrp,b0889,hpf,b3203,,,Ecocyc
Lrp,b0889,pspG,b4050,,,Ecocyc
Lrp,b0889,aer,b3072,,,Ecocyc
Lrp,b0889,fliA,b1922,,,Ecocyc
Lrp,b0889,dgcJ,b1786,,,Ecocyc
Lrp,b0889,dgcZ,b1535,,,Ecocyc
Lrp,b0889,dgcQ,b1956,,,Ecocyc
Lrp,b0889,argS,b1876,,,Ecocyc
Lrp,b0889,alaS,b2697,,,Ecocyc
Lrp,b0889,radD,b2184,,,Ecocyc
Lrp,b0889,aspS,b1866,,,Ecocyc
Lrp,b0889,serS,b0893,,,Ecocyc
Lrp,b0889,sroH,b4691,,,Ecocyc
Lrp,b0889,dhaK,b1200,,,Ecocyc
Lrp,b0889,ybeX,b0658,,,Ecocyc
Lrp,b0889,ycaM,b0899,,,Ecocyc
Lrp,b0889,arcB,b3210,,,Ecocyc
Lrp,b0889,ydeE,b1534,,,Ecocyc
